ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (g)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: androapp_post_notify","Meta: pageview","Meta: _has_multi_vendor","Meta: fb_product_group_id","Meta: fb_visibility","Meta: fb_product_item_id","Meta: inactive_product_flag","Meta: pi_dcw_product_redirect","Meta: pi_dcw_product_overwrite_global","Meta: _per_product_admin_commission_type","Meta: _yoast_wpseo_primary_product_cat","Meta: _wpas_skip_22259777","Meta: _yoast_wpseo_content_score","Meta: _wpas_skip_22522829","Meta: _wpas_skip_22590529","Meta: _wpas_skip_23171279","Meta: _yoast_wpseo_focuskw","Meta: _lot_discount_quantity","Meta: _lot_discount_amount","Meta: _is_lot_discount","Meta: _disable_shipping","Meta: _overwrite_shipping","Meta: _publicize_twitter_user","Meta: _wpas_done_all","Meta: _yoast_wpseo_title","Meta: _yoast_wpseo_metadesc","Meta: pi_dcw_product_redirect_to_page","Meta: fb_product_description","Meta: _yoast_wpseo_primary_atum_location","Meta: _per_product_admin_commission","Meta: _yoast_wpseo_linkdex","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Meta: _enable_sidebar","Meta: _additional_price","Meta: _additional_qty","Meta: _dps_processing_time","Meta: _seopress_titles_title","Meta: _seopress_titles_desc","Meta: _seopress_robots_canonical","Meta: _seopress_robots_primary_cat","Meta: _seopress_social_fb_title","Meta: _seopress_social_fb_desc","Meta: _seopress_social_fb_img","Meta: _seopress_social_twitter_title","Meta: _seopress_social_twitter_desc","Meta: _seopress_social_twitter_img","Meta: _seopress_redirections_type","Meta: _seopress_redirections_value","Meta: _seopress_analysis_target_kw","Meta: fb_image","Meta: _wp_trash_meta_status","Meta: _wp_trash_meta_time","Meta: _wp_old_date","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
19436,simple,"5azfy-rose #DA9F8D","بلاط الموزاييك الخزفي - وردي",1,0,visible,"بلاط الموزاييك الخزفي - وردي قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر","بلاط الموزاييك الخزفي - وردي قطع من الموزاييك <strong> 2 × 2 سم</strong> في شبك حوالي<strong> 30×30 سم</strong>
\nيمكنك شراءها بالشيت او بالمتر لاستخدام في اللوحات الفنية والميكسد ميديا وكذلك مرايات واعمال الهاند ميد كما يمكنكم استخدامه في حمامات السباحة والوجهات والحمامات والمطابخ والنافورات
\nويمكنك مشاهدة باقي الموزاييك الخزفي من <a href=""http://localhost/ourarts/product-category/%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83/%D8%A8%D9%84%D8%A7%D8%B7-%D8%A7%D9%84%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83-%D8%A7%D9%84%D8%AE%D8%B2%D9%81%D9%8A/""><strong>هنا</strong> </a>ومشاهدة المنتجات علي فيسبوك من <a href=""https://www.facebook.com/ourartseg/shop/"" target=""_blank"" rel=""noopener noreferrer""><strong>هنا</strong> </a>يمكنك ايضا متابعه صفحتنا علي فيسبوك لمشاهدة كل ما هو جديد",,,taxable,,1,,,0,0,970,,,,1,,34.2,38,"موزاييك - mosaic > بلاط الموزاييك الخزفي, موزاييك - mosaic","#mosaics #5azfy",,http://localhost/ourarts/wp-content/uploads/products/5azfy-october/5azfy-rose.jpg,,,,,,,,,0,,6,,2.58E+15,1,2.58E+15,,,,percentage,,1,60,1,1,1,"بلاط الموزاييك الخزفي - وردي",,,,,,,,"%%title%% بلاط 2 × 2 سم حوالي 30×30 سم%%page%% %%sep%% %%sitename%%","بلاط الموزاييك الخزفي - وردي قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر",,,,,56,,,,,,,,,,,,,,,,,,,,,,
19437,simple,"5azfy-white #DCD9D0","بلاط الموزاييك الخزفي- أبيض",1,0,visible,"بلاط الموزاييك الخزفي- أبيض قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر","<p style=""text-align: right;"">بلاط الموزاييك الخزفي- أبيض قطع من الموزاييك <strong> 2 × 2 سم</strong> في شبك حوالي<strong> 30×30 سم</strong>
\nيمكنك شراءها بالشيت او بالمتر لاستخدام في اللوحات الفنية والميكسد ميديا وكذلك مرايات واعمال الهاند ميد كما يمكنكم استخدامه في حمامات السباحة والوجهات والحمامات والمطابخ والنافورات
\nويمكنك مشاهدة باقي الموزاييك الخزفي من <a href=""http://localhost/ourarts/product-category/%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83/%D8%A8%D9%84%D8%A7%D8%B7-%D8%A7%D9%84%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83-%D8%A7%D9%84%D8%AE%D8%B2%D9%81%D9%8A/""><strong>هنا</strong> </a>ومشاهدة المنتجات علي فيسبوك من <a href=""https://www.facebook.com/ourartseg/shop/"" target=""_blank"" rel=""noopener noreferrer""><strong>هنا</strong> </a>يمكنك ايضا متابعه صفحتنا علي فيسبوك لمشاهدة كل ما هو جديد</p>",,,taxable,,1,,,0,0,970,,,,1,,34.2,38,"موزاييك - mosaic > بلاط الموزاييك الخزفي, موزاييك - mosaic","#mosaics #5azfy",,http://localhost/ourarts/wp-content/uploads/products/5azfy-october/5azfy-white.jpg,,,,,,,,,0,,13,,3.39E+15,1,3.39E+15,,,,percentage,,1,60,1,1,1,"بلاط الموزاييك الخزفي- أبيض",,,,,,,,"%%title%% بلاط 2 × 2 سم حوالي 30×30 سم%%page%% %%sep%% %%sitename%%","بلاط الموزاييك الخزفي- أبيض قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر",,,,,56,,,,,,,,,,,,,,,,,,,,,,
19438,simple,"5azfy-yellow #DCBA64","بلاط الموزاييك الخزفي- أصفر",1,0,visible,"بلاط الموزاييك الخزفي- أصفر قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر","<p style=""text-align: right;"">بلاط الموزاييك الخزفي- أصفر قطع من الموزاييك <strong> 2 × 2 سم</strong> في شبك حوالي<strong> 30×30 سم</strong>
\nيمكنك شراءها بالشيت او بالمتر لاستخدام في اللوحات الفنية والميكسد ميديا وكذلك مرايات واعمال الهاند ميد كما يمكنكم استخدامه في حمامات السباحة والوجهات والحمامات والمطابخ والنافورات
\nويمكنك مشاهدة باقي الموزاييك الخزفي من <a href=""http://localhost/ourarts/product-category/%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83/%D8%A8%D9%84%D8%A7%D8%B7-%D8%A7%D9%84%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83-%D8%A7%D9%84%D8%AE%D8%B2%D9%81%D9%8A/""><strong>هنا</strong> </a>ومشاهدة المنتجات علي فيسبوك من <a href=""https://www.facebook.com/ourartseg/shop/"" target=""_blank"" rel=""noopener noreferrer""><strong>هنا</strong> </a>يمكنك ايضا متابعه صفحتنا علي فيسبوك لمشاهدة كل ما هو جديد</p>",,,taxable,,1,,,0,0,970,,,,1,,34.2,38,"موزاييك - mosaic > بلاط الموزاييك الخزفي, موزاييك - mosaic","#mosaics #5azfy",,http://localhost/ourarts/wp-content/uploads/products/5azfy-october/5azfy-yellow.jpg,,,,,,,,,0,,7,,2.71E+15,1,2.71E+15,,,,percentage,,1,60,1,1,1,"بلاط الموزاييك الخزفي- أصفر",,,,,,,,"%%title%% بلاط 2 × 2 سم حوالي 30×30 سم%%page%% %%sep%% %%sitename%%","بلاط الموزاييك الخزفي- أصفر قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر",,,,,56,,,,,,,,,,,,,,,,,,,,,,
19439,simple,"5azfy-yellow-1 #CFBA43","بلاط الموزاييك الخزفي- أصفر -1",1,0,visible,"بلاط الموزاييك الخزفي- أصفر -1 قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر","<p style=""text-align: right;"">بلاط الموزاييك الخزفي- أصفر -1 قطع من الموزاييك <strong> 2 × 2 سم</strong> في شبك حوالي<strong> 30×30 سم</strong>
\nيمكنك شراءها بالشيت او بالمتر لاستخدام في اللوحات الفنية والميكسد ميديا وكذلك مرايات واعمال الهاند ميد كما يمكنكم استخدامه في حمامات السباحة والوجهات والحمامات والمطابخ والنافورات
\nويمكنك مشاهدة باقي الموزاييك الخزفي من <a href=""http://localhost/ourarts/product-category/%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83/%D8%A8%D9%84%D8%A7%D8%B7-%D8%A7%D9%84%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83-%D8%A7%D9%84%D8%AE%D8%B2%D9%81%D9%8A/""><strong>هنا</strong> </a>ومشاهدة المنتجات علي فيسبوك من <a href=""https://www.facebook.com/ourartseg/shop/"" target=""_blank"" rel=""noopener noreferrer""><strong>هنا</strong> </a>يمكنك ايضا متابعه صفحتنا علي فيسبوك لمشاهدة كل ما هو جديد</p>",,,taxable,,1,,,0,0,970,,,,1,,34.2,38,"موزاييك - mosaic > بلاط الموزاييك الخزفي, موزاييك - mosaic","#mosaics #5azfy",,http://localhost/ourarts/wp-content/uploads/products/5azfy-october/5azfy-yellow-1.jpg,,,,,,,,,0,,7,,3.28E+15,1,3.28E+15,,,,percentage,,1,60,1,1,1,"بلاط الموزاييك الخزفي- أصفر -1",,,,,,,,"%%title%% بلاط 2 × 2 سم حوالي 30×30 سم%%page%% %%sep%% %%sitename%%","بلاط الموزاييك الخزفي- أصفر -1 قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر",,,,,56,,,,,,,,,,,,,,,,,,,,,,
19471,simple,"5azfy-brown-texture #7D4A38","بلاط الموزاييك الخزفي - بني مختلف الملامس",1,0,visible,"بلاط الموزاييك الخزفي - بني مختلف الملامس قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر","<p style=""text-align: right;"">بلاط الموزاييك الخزفي - بني مختلف الملامس قطع من الموزاييك <strong> 2 × 2 سم</strong> في شبك حوالي<strong> 30×30 سم</strong>
\nيمكنك شراءها بالشيت او بالمتر لاستخدام في اللوحات الفنية والميكسد ميديا وكذلك مرايات واعمال الهاند ميد كما يمكنكم استخدامه في حمامات السباحة والوجهات والحمامات والمطابخ والنافورات
\nويمكنك مشاهدة باقي الموزاييك الخزفي من <a href=""http://localhost/ourarts/product-category/%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83/%D8%A8%D9%84%D8%A7%D8%B7-%D8%A7%D9%84%D9%85%D9%88%D8%B2%D8%A7%D9%8A%D9%8A%D9%83-%D8%A7%D9%84%D8%AE%D8%B2%D9%81%D9%8A/""><strong>هنا</strong> </a>ومشاهدة المنتجات علي فيسبوك من <a href=""https://www.facebook.com/ourartseg/shop/"" target=""_blank"" rel=""noopener noreferrer""><strong>هنا</strong> </a>يمكنك ايضا متابعه صفحتنا علي فيسبوك لمشاهدة كل ما هو جديد</p>",,,taxable,,1,,,0,0,970,,,,1,,34.2,38,"موزاييك - mosaic > بلاط الموزاييك الخزفي, موزاييك - mosaic","#mosaics #5azfy",,http://localhost/ourarts/wp-content/uploads/products/5azfy-october/5azfy-brown.jpg,,,,,,,,,0,,8,,3.62E+15,1,3.62E+15,,,,percentage,,1,60,1,1,1,"بلاط الموزاييك الخزفي - بني مختلف الملامس",,,,,,,,"%%title%% بلاط 2 × 2 سم حوالي 30×30 سم%%page%% %%sep%% %%sitename%%","بلاط الموزاييك الخزفي - بني مختلف الملامس قطع من الموزاييك 2 × 2 سم في شبك حوالي 30×30 سم بعدد قطع 225 قطعة يمكنك شراءها بالشيت او بالمتر",,,,,56,,,,,,,,,,,,,,,,,,,,,,
20914,simple,very-chalky-home-decor-aubergine-150-ml,"ديكور منزلي فائق التشابك - الباذنجان - 150 مل",1,0,visible,"ديكور منزلي فائق التشابك - الباذنجان - 150 مل
\n<ul>
\n ,<li>لون مطفي تمامًا</li>
\n ,<li>طلاء طباشيري ناعم</li>
\n ,<li> يغطي الأسطح بسهولة</li>
\n ,<li>لا يحتاج لطبقة تأسيس</li>
\n ,<li>ألوان متعددة سهلة الفرد</li>
\n ,<li>سريعة الجفاف وأساسها مائي</li>
\n ,<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن","ديكور منزلي فائق التشابك - الباذنجان - 150 مل
\n<ul>
\n 	<li>لون مطفي تمامًا</li>
\n 	<li>طلاء طباشيري ناعم</li>
\n 	<li> يغطي الأسطح بسهولة</li>
\n 	<li>لا يحتاج لطبقة تأسيس</li>
\n 	<li>ألوان متعددة سهلة الفرد</li>
\n 	<li>سريعة الجفاف وأساسها مائي</li>
\n 	<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن",,,taxable,,1,,,0,0,150,,,,1,,,184.95,"الوان ديكوباج > الوان اكريليك - Acrylics Paints",#acrylic_colors,,http://localhost/ourarts/wp-content/uploads/2020/01/farba-kredowa-very-chalky-home-decor-150ml-ch51.jpg,,,,,,,,,0,,7,,2.93E+15,1,2.93E+15,,,,percentage,,1,90,1,1,1,"ديكور منزلي فائق التشابك - الباذنجان - 150 مل",,,,,,,,"%%title%% %%page%% الوان متعددة وناعمة%%sep%% %%sitename%%","ديكور منزلي فائق التشابك - الباذنجان - 150 مل -خشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - زجاج - بلاستيك - بورسلين - جلد - بوليستر - قماش",,,,,45,,,,,,,,,,,,,,,,,,,,,,
20917,simple,very-chalky-home-decor-hazerian-purple-150-ml,"ديكور منزلي فائق التشابك - هازريان الأرجواني - 150 مل",1,0,visible,"ديكور منزلي فائق التشابك - هازريان الأرجواني - 150 مل
\n<ul>
\n ,<li>لون مطفي تمامًا</li>
\n ,<li>طلاء طباشيري ناعم</li>
\n ,<li> يغطي الأسطح بسهولة</li>
\n ,<li>لا يحتاج لطبقة تأسيس</li>
\n ,<li>ألوان متعددة سهلة الفرد</li>
\n ,<li>سريعة الجفاف وأساسها مائي</li>
\n ,<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن","ديكور منزلي فائق التشابك - هازريان الأرجواني - 150 مل
\n<ul>
\n 	<li>لون مطفي تمامًا</li>
\n 	<li>طلاء طباشيري ناعم</li>
\n 	<li> يغطي الأسطح بسهولة</li>
\n 	<li>لا يحتاج لطبقة تأسيس</li>
\n 	<li>ألوان متعددة سهلة الفرد</li>
\n 	<li>سريعة الجفاف وأساسها مائي</li>
\n 	<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن",,,taxable,,1,,,0,0,150,,,,1,,,184.95,"الوان ديكوباج > الوان اكريليك - Acrylics Paints",#acrylic_colors,,http://localhost/ourarts/wp-content/uploads/2020/01/cadencechmlhazeranmoruverychalkyhomedecormobilyaboyas_163191029.jpg,,,,,,,,,0,,7,,2.72E+15,1,2.72E+15,,,,percentage,,1,90,1,1,1,"ديكور منزلي فائق التشابك - هازريان الأرجواني - 150 مل",,,,,,,,"%%title%% %%page%% الوان متعددة وناعمة%%sep%% %%sitename%%","ديكور منزلي فائق التشابك - هازريان الأرجواني - 150 مل -خشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - زجاج - بلاستيك - بورسلين - جلد - بوليستر - قماش",,,,,45,,,,,,,,,,,,,,,,,,,,,,
20920,simple,very-chalky-home-decor-bougainvillea-150-ml,"ديكور منزلي فائق التشابك - بوغانفيليا - 150 مل",1,0,visible,"ديكور منزلي فائق التشابك - بوغانفيليا - 150 مل
\n<ul>
\n ,<li>لون مطفي تمامًا</li>
\n ,<li>طلاء طباشيري ناعم</li>
\n ,<li> يغطي الأسطح بسهولة</li>
\n ,<li>لا يحتاج لطبقة تأسيس</li>
\n ,<li>ألوان متعددة سهلة الفرد</li>
\n ,<li>سريعة الجفاف وأساسها مائي</li>
\n ,<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن","ديكور منزلي فائق التشابك - بوغانفيليا - 150 مل
\n<ul>
\n 	<li>لون مطفي تمامًا</li>
\n 	<li>طلاء طباشيري ناعم</li>
\n 	<li> يغطي الأسطح بسهولة</li>
\n 	<li>لا يحتاج لطبقة تأسيس</li>
\n 	<li>ألوان متعددة سهلة الفرد</li>
\n 	<li>سريعة الجفاف وأساسها مائي</li>
\n 	<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن",,,taxable,,1,,,0,0,150,,,,1,,,184.95,"الوان ديكوباج > الوان اكريليك - Acrylics Paints",#acrylic_colors,,http://localhost/ourarts/wp-content/uploads/2020/01/index_59e919dd-3d06-444a-a798-e95ccdd745ce.jpg,,,,,,,,,0,,22,,3.10E+15,1,3.10E+15,,,,percentage,,1,90,1,1,1,"ديكور منزلي فائق التشابك - بوغانفيليا - 150 مل",,,,,,,,"%%title%% %%page%% الوان متعددة وناعمة%%sep%% %%sitename%%","ديكور منزلي فائق التشابك - بوغانفيليا - 150 مل -خشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - زجاج - بلاستيك - بورسلين - جلد - بوليستر - قماش",,,,,45,,,,,,,,,,,,,,,,,,,,,,
20923,simple,very-chalky-home-decor-fresco-150-ml-1,"ديكور منزلي فائق التشابك - فريسكو - 150 مل",1,0,visible,"ديكور منزلي فائق التشابك - فريسكو - 150 مل
\n<ul>
\n ,<li>لون مطفي تمامًا</li>
\n ,<li>طلاء طباشيري ناعم</li>
\n ,<li> يغطي الأسطح بسهولة</li>
\n ,<li>لا يحتاج لطبقة تأسيس</li>
\n ,<li>ألوان متعددة سهلة الفرد</li>
\n ,<li>سريعة الجفاف وأساسها مائي</li>
\n ,<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن","ديكور منزلي فائق التشابك - فريسكو - 150 مل
\n<ul>
\n 	<li>لون مطفي تمامًا</li>
\n 	<li>طلاء طباشيري ناعم</li>
\n 	<li> يغطي الأسطح بسهولة</li>
\n 	<li>لا يحتاج لطبقة تأسيس</li>
\n 	<li>ألوان متعددة سهلة الفرد</li>
\n 	<li>سريعة الجفاف وأساسها مائي</li>
\n 	<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن",,,taxable,,1,,,0,0,150,,,,1,,,184.95,"الوان ديكوباج > الوان اكريليك - Acrylics Paints",#acrylic_colors,,http://localhost/ourarts/wp-content/uploads/2020/01/CH-40-fresco-150ml-very-chalky-home-decor.jpg,,,,,,,,,0,,11,,2.73E+15,1,2.73E+15,,,,percentage,,1,90,1,1,1,"ديكور منزلي فائق التشابك - فريسكو - 150 مل",,,,,,,,"%%title%% %%page%% الوان متعددة وناعمة%%sep%% %%sitename%%","ديكور منزلي فائق التشابك - فريسكو - 150 مل -خشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - زجاج - بلاستيك - بورسلين - جلد - بوليستر - قماش",,,,,45,,,,,,,,,,,,,,,,,,,,,,
20926,simple,very-chalky-home-decor-anchor-blue-150-ml,"ديكور منزلي فائق التشابك - مرساة الأزرق - 150 مل",1,0,visible,"ديكور منزلي فائق التشابك - مرساة الأزرق - 150 مل
\n<ul>
\n ,<li>لون مطفي تمامًا</li>
\n ,<li>طلاء طباشيري ناعم</li>
\n ,<li> يغطي الأسطح بسهولة</li>
\n ,<li>لا يحتاج لطبقة تأسيس</li>
\n ,<li>ألوان متعددة سهلة الفرد</li>
\n ,<li>سريعة الجفاف وأساسها مائي</li>
\n ,<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن","ديكور منزلي فائق التشابك - مرساة الأزرق - 150 مل
\n<ul>
\n 	<li>لون مطفي تمامًا</li>
\n 	<li>طلاء طباشيري ناعم</li>
\n 	<li> يغطي الأسطح بسهولة</li>
\n 	<li>لا يحتاج لطبقة تأسيس</li>
\n 	<li>ألوان متعددة سهلة الفرد</li>
\n 	<li>سريعة الجفاف وأساسها مائي</li>
\n 	<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن",,,taxable,,1,,,0,0,150,,,,1,,,184.95,"الوان ديكوباج > الوان اكريليك - Acrylics Paints",#acrylic_colors,,http://localhost/ourarts/wp-content/uploads/2020/01/ANCHORBLUE.jpg,,,,,,,,,0,,13,,2.92E+15,1,2.92E+15,,,,percentage,,1,90,1,1,1,"ديكور منزلي فائق التشابك - مرساة الأزرق - 150 مل",,,,,,,,"%%title%% %%page%% الوان متعددة وناعمة%%sep%% %%sitename%%","ديكور منزلي فائق التشابك - مرساة الأزرق - 150 مل -خشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - زجاج - بلاستيك - بورسلين - جلد - بوليستر - قماش",,,,,45,,,,,,,,,,,,,,,,,,,,,,
20928,simple,very-chalky-home-decor-midnight-blue-150-ml-1,"ديكور منزلي فائق التشابك - أزرق داكن - 150 مل",1,0,visible,"ديكور منزلي فائق التشابك - أزرق داكن - 150 مل
\n<ul>
\n ,<li>لون مطفي تمامًا</li>
\n ,<li>طلاء طباشيري ناعم</li>
\n ,<li> يغطي الأسطح بسهولة</li>
\n ,<li>لا يحتاج لطبقة تأسيس</li>
\n ,<li>ألوان متعددة سهلة الفرد</li>
\n ,<li>سريعة الجفاف وأساسها مائي</li>
\n ,<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن","ديكور منزلي فائق التشابك - أزرق داكن - 150 مل
\n<ul>
\n 	<li>لون مطفي تمامًا</li>
\n 	<li>طلاء طباشيري ناعم</li>
\n 	<li> يغطي الأسطح بسهولة</li>
\n 	<li>لا يحتاج لطبقة تأسيس</li>
\n 	<li>ألوان متعددة سهلة الفرد</li>
\n 	<li>سريعة الجفاف وأساسها مائي</li>
\n 	<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن",,,taxable,,1,,,0,0,150,,,,1,,,184.95,"الوان ديكوباج > الوان اكريليك - Acrylics Paints",#acrylic_colors,,,,,,,,,,,0,,1,,2.53E+15,1,2.53E+15,,,,percentage,,1,90,1,1,1,"ديكور منزلي فائق التشابك - أزرق داكن - 150 مل",,,,,,,,"%%title%% %%page%% الوان متعددة وناعمة%%sep%% %%sitename%%","ديكور منزلي فائق التشابك - أزرق داكن - 150 مل -خشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - زجاج - بلاستيك - بورسلين - جلد - بوليستر - قماش",,,,,41,,,,,,,,,,,,,,,,,,,,,,
20931,simple,very-chalky-home-decor-dark-slate-gray-150-ml-1,"ديكور منزلي فائق التشابك - رمادي داكن - 150 مل",1,0,visible,"ديكور منزلي فائق التشابك - رمادي داكن - 150 مل
\n<ul>
\n ,<li>لون مطفي تمامًا</li>
\n ,<li>طلاء طباشيري ناعم</li>
\n ,<li> يغطي الأسطح بسهولة</li>
\n ,<li>لا يحتاج لطبقة تأسيس</li>
\n ,<li>ألوان متعددة سهلة الفرد</li>
\n ,<li>سريعة الجفاف وأساسها مائي</li>
\n ,<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن","ديكور منزلي فائق التشابك - رمادي داكن - 150 مل
\n<ul>
\n 	<li>لون مطفي تمامًا</li>
\n 	<li>طلاء طباشيري ناعم</li>
\n 	<li> يغطي الأسطح بسهولة</li>
\n 	<li>لا يحتاج لطبقة تأسيس</li>
\n 	<li>ألوان متعددة سهلة الفرد</li>
\n 	<li>سريعة الجفاف وأساسها مائي</li>
\n 	<li></li>
\n</ul>
\nخشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - فوم - حجر - طوب - أسمنت - طوب بناء - معدن",,,taxable,,1,,,0,0,150,,,,1,,,184.95,"الوان ديكوباج > الوان اكريليك - Acrylics Paints",#acrylic_colors,,http://localhost/ourarts/wp-content/uploads/2020/01/ch20-koyu-arduvaz-gri-150ml-very-chalky-home-decor.jpg,,,,,,,,,0,,5,,2.84E+15,1,2.84E+15,,,,percentage,,1,90,1,1,1,"ديكور منزلي فائق التشابك - رمادي داكن - 150 مل",,,,,,,,"%%title%% %%page%% الوان متعددة وناعمة%%sep%% %%sitename%%","ديكور منزلي فائق التشابك - رمادي داكن - 150 مل -خشب - حوائط - الكانفاس - تيراكوتا - ورق - سيراميك - زجاج - بلاستيك - بورسلين - جلد - بوليستر - قماش",,,,,43,,,,,,,,,,,,,,,,,,,,,,
